FirmID,Date,Sales
25.0,2020-11-20,1677.1481522731178
25.0,2020-11-21,2437.310520392543
25.0,2020-11-22,3195.827165627804
25.0,2020-11-23,1716.5314868618843
25.0,2020-11-24,1849.8424807159051
25.0,2020-11-25,1261.5237777248665
25.0,2020-11-26,2059.570613394069
25.0,2020-11-27,1304.7152403229068
25.0,2020-11-28,2084.2524076000304
25.0,2020-11-29,2389.585355805138
25.0,2020-11-30,962.8909072440612
25.0,2020-12-01,1168.73611637231
25.0,2020-12-02,1323.4427853943505
25.0,2020-12-03,1376.4185910588394
25.0,2020-12-04,1390.008716201789
25.0,2020-12-05,3396.396739651191
25.0,2020-12-06,2342.503305050561
25.0,2020-12-07,1769.7871801988174
25.0,2020-12-08,859.449291712953
25.0,2020-12-09,1130.0796482432322
25.0,2020-12-10,1501.1719512775658
25.0,2020-12-11,1811.694361352971
25.0,2020-12-12,2165.72696948323
25.0,2020-12-13,1830.3569185758183
25.0,2020-12-14,1692.7510988201234
25.0,2020-12-15,1413.8195075808048
25.0,2020-12-16,1809.4483266321424
25.0,2020-12-17,1645.8513423899085
25.0,2020-12-18,1430.3514293054684
25.0,2020-12-19,2337.3731423251675
25.0,2020-12-20,1897.0674073818232
25.0,2020-12-21,1719.324928299461
25.0,2020-12-22,2096.0760754162843
25.0,2020-12-23,2129.840027946949
25.0,2020-12-24,2141.0930915596023
25.0,2020-12-25,1142.7287689500336
25.0,2020-12-26,2054.1232293984403
25.0,2020-12-27,1982.2137845952248
25.0,2020-12-28,1340.3395742543971
25.0,2020-12-29,1479.9772058216456
25.0,2020-12-30,1452.8618753009937
25.0,2020-12-31,1727.596197269886
25.0,2021-01-01,1198.8113438471676
25.0,2021-01-02,2391.285518710366
25.0,2021-01-03,1983.106098057272
25.0,2021-01-04,1173.9004929910266
25.0,2021-01-05,1631.3109466429432
25.0,2021-01-06,1555.2356503603685
25.0,2021-01-07,1352.0713196965871
25.0,2021-01-08,1114.6960545384
25.0,2021-01-09,2719.4540648526613
25.0,2021-01-10,2534.410735341848
25.0,2021-01-11,1140.1562728404174
25.0,2021-01-12,1684.437058171645
25.0,2021-01-13,1752.8669622650027
25.0,2021-01-14,1663.5258800406834
25.0,2021-01-15,1547.1658126473178
25.0,2021-01-16,2185.5216212931728
25.0,2021-01-17,1268.419812611848
25.0,2021-01-18,1894.2385669197045
25.0,2021-01-19,1278.6871410943663
25.0,2021-01-20,1696.8016428208994
25.0,2021-01-21,1318.800188007314
25.0,2021-01-22,1551.622153352435
25.0,2021-01-23,2006.828691972677
25.0,2021-01-24,2981.809190272592
25.0,2021-01-25,1945.450230540158
25.0,2021-01-26,1207.991966840093
25.0,2021-01-27,1112.4574039102126
25.0,2021-01-28,1487.2946875326832
25.0,2021-01-29,1317.5554160281456
25.0,2021-01-30,1710.9368102068
25.0,2021-01-31,1517.9809762779914
25.0,2021-02-01,1311.990398548519
25.0,2021-02-02,1462.2741097491578
25.0,2021-02-03,1944.6211940356177
25.0,2021-02-04,1947.8320658123243
25.0,2021-02-05,1094.7640301566598
25.0,2021-02-06,1710.9474715113308
25.0,2021-02-07,1883.0294419377997
25.0,2021-02-08,1175.893293383922
25.0,2021-02-09,1599.3193593340122
25.0,2021-02-10,1258.2301083914224
25.0,2021-02-11,1232.6115209910618
25.0,2021-02-12,1258.136844506333
25.0,2021-02-13,2744.20004391272
25.0,2021-02-14,1486.1902623495364
25.0,2021-02-15,1332.6822500430717
25.0,2021-02-16,1460.3729584453447
25.0,2021-02-17,1396.548720532874
25.0,2021-02-18,1328.4819168734034
25.0,2021-02-19,1161.7589356983997
25.0,2021-02-20,1877.7601994774668
25.0,2021-02-21,2539.3633671564708
25.0,2021-02-22,1430.6135044729444
25.0,2021-02-23,1292.2580819602392
25.0,2021-02-24,1664.2214645762106
25.0,2021-02-25,1642.6978409284034
25.0,2021-02-26,1973.911629704976
25.0,2021-02-27,1643.689894430812
25.0,2021-02-28,1973.6978961313
25.0,2021-03-01,1309.5301034525792
25.0,2021-03-02,1362.8606242489195
25.0,2021-03-03,1307.7753750077738
25.0,2021-03-04,1721.4527163460382
25.0,2021-03-05,1466.9610199033543
25.0,2021-03-06,2095.4624711809
25.0,2021-03-07,2859.3445367171253
25.0,2021-03-08,1454.165103623726
25.0,2021-03-09,1107.0671541020267
25.0,2021-03-10,1746.1023113666558
25.0,2021-03-11,1448.9854802605523
25.0,2021-03-12,1599.309499821583
25.0,2021-03-13,2273.058399551966
25.0,2021-03-14,2215.6432927945534
25.0,2021-03-15,2109.761164942636
25.0,2021-03-16,1003.6087048020564
25.0,2021-03-17,1183.3645568869988
25.0,2021-03-18,1428.7232534819402
25.0,2021-03-19,1824.0984922938503
25.0,2021-03-20,1391.4294895563553
25.0,2021-03-21,2284.4480230267927
25.0,2021-03-22,1031.6759684842657
25.0,2021-03-23,1369.040928466826
25.0,2021-03-24,879.5453081754173
25.0,2021-03-25,1166.5753600076562
25.0,2021-03-26,1975.815240640247
25.0,2021-03-27,2638.049545362513
25.0,2021-03-28,2015.055165333574
25.0,2021-03-29,1887.608135590185
25.0,2021-03-30,781.1084354942052
25.0,2021-03-31,1189.7855873244662
25.0,2021-04-01,1471.1583135672067
25.0,2021-04-02,1028.7449903317918
25.0,2021-04-03,1989.8246103635752
25.0,2021-04-04,1774.0549843627346
25.0,2021-04-05,1928.434927246932
25.0,2021-04-06,1314.5658094795474
25.0,2021-04-07,1722.5355832077753
25.0,2021-04-08,1540.702272872457
25.0,2021-04-09,1336.6440528561357
25.0,2021-04-10,1510.4353441198705
25.0,2021-04-11,1518.0153618564698
25.0,2021-04-12,1361.6944782498074
25.0,2021-04-13,1065.990467185373
25.0,2021-04-14,1012.1390738148168
25.0,2021-04-15,966.6349879564816
25.0,2021-04-16,2015.191406046916
25.0,2021-04-17,1460.9633268275377
25.0,2021-04-18,1651.1453151601522
25.0,2021-04-19,1736.827465276507
25.0,2021-04-20,1277.3261579554703
25.0,2021-04-21,1599.8170037272148
25.0,2021-04-22,2383.395983293105
25.0,2021-04-23,1867.908858624476
25.0,2021-04-24,1783.112233439458
25.0,2021-04-25,2332.5417161279984
25.0,2021-04-26,1503.5232473190656
25.0,2021-04-27,1770.486119641468
25.0,2021-04-28,1321.0091428856142
25.0,2021-04-29,1148.8512899121226
25.0,2021-04-30,1622.016911134
25.0,2021-05-01,2409.0955847886435
25.0,2021-05-02,1714.7243187015883
25.0,2021-05-03,1504.4810616023883
25.0,2021-05-04,1852.648428085912
25.0,2021-05-05,1556.3622090094664
25.0,2021-05-06,1468.3276821661475
25.0,2021-05-07,820.7990166740781
25.0,2021-05-08,1436.7760738968595
25.0,2021-05-09,2480.565399319006
25.0,2021-05-10,1426.057311673453
25.0,2021-05-11,1713.029766813307
25.0,2021-05-12,1186.389585570376
25.0,2021-05-13,1194.882724560572
25.0,2021-05-14,1448.2228253568082
25.0,2021-05-15,1516.4179646765692
25.0,2021-05-16,2707.569557887445
25.0,2021-05-17,1574.49986539575
25.0,2021-05-18,1295.809304445374
25.0,2021-05-19,1349.6451391659364
25.0,2021-05-20,1038.4569363835976
25.0,2021-05-21,1220.314995062604
25.0,2021-05-22,2133.9570480398934
25.0,2021-05-23,2012.7878022595935
25.0,2021-05-24,2145.625583660407
25.0,2021-05-25,1521.5741230701422
25.0,2021-05-26,863.9519069652478
25.0,2021-05-27,1705.7826022476004
25.0,2021-05-28,1596.7580038522144
25.0,2021-05-29,1778.7809751359894
25.0,2021-05-30,2640.352272292412
25.0,2021-05-31,2121.96822647549
25.0,2021-06-01,1034.110746518892
25.0,2021-06-02,1342.3256087876875
25.0,2021-06-03,1639.5783910184105
25.0,2021-06-04,1160.7000688813084
25.0,2021-06-05,2466.785946606704
25.0,2021-06-06,1726.1019272034068
25.0,2021-06-07,816.0152783702626
25.0,2021-06-08,1396.8186940187916
25.0,2021-06-09,1515.87221716308
25.0,2021-06-10,1747.6606058161235
25.0,2021-06-11,1047.698157709406
25.0,2021-06-12,1809.066886219131
25.0,2021-06-13,1859.4610544507764
25.0,2021-06-14,1203.0616972336009
25.0,2021-06-15,862.3835489726745
25.0,2021-06-16,1718.0292664913138
25.0,2021-06-17,1406.910688689261
25.0,2021-06-18,1101.812392370354
25.0,2021-06-19,1987.0253133536248
25.0,2021-06-20,1345.3306729417409
25.0,2021-06-21,933.0912373390832
25.0,2021-06-22,1267.6375379408505
25.0,2021-06-23,1532.7704019842258
25.0,2021-06-24,1335.2928024002656
25.0,2021-06-25,688.7283754921305
25.0,2021-06-26,2597.531787526725
25.0,2021-06-27,2128.769098448337
25.0,2021-06-28,982.0947043747263
25.0,2021-06-29,1431.8173509949308
25.0,2021-06-30,1547.6907554139054
25.0,2021-07-01,2095.6048088737384
25.0,2021-07-02,2052.05595816658
25.0,2021-07-03,1750.4122609269723
25.0,2021-07-04,2447.309373513553
25.0,2021-07-05,1416.3447452597384
25.0,2021-07-06,1261.9092347822798
25.0,2021-07-07,1356.9612933953165
25.0,2021-07-08,1449.3401484384256
25.0,2021-07-09,1182.3387403624668
25.0,2021-07-10,1107.8042673360555
25.0,2021-07-11,1584.06528020609
25.0,2021-07-12,536.8635440458031
25.0,2021-07-13,1427.9868089753993
25.0,2021-07-14,1065.8354159155122
25.0,2021-07-15,810.4281379118756
25.0,2021-07-16,987.0536376450729
25.0,2021-07-17,1705.7978261334863
25.0,2021-07-18,2254.548520808675
25.0,2021-07-19,793.814540580772
25.0,2021-07-20,1261.2065209999598
25.0,2021-07-21,2056.489987490916
25.0,2021-07-22,1090.594125991138
25.0,2021-07-23,1489.3892584990372
25.0,2021-07-24,1786.5380621263848
25.0,2021-07-25,2885.4801706237863
25.0,2021-07-26,1293.3908677618106
25.0,2021-07-27,1334.5997426984266
25.0,2021-07-28,899.1953961338403
25.0,2021-07-29,1396.391049440021
25.0,2021-07-30,1226.3188343712677
25.0,2021-07-31,2649.6518241772555
25.0,2021-08-01,1860.455581197665
25.0,2021-08-02,891.8980628112344
25.0,2021-08-03,1515.356870856737
25.0,2021-08-04,702.2511139234722
25.0,2021-08-05,1055.813890961779
25.0,2021-08-06,965.2507215149416
25.0,2021-08-07,2020.8231871355167
25.0,2021-08-08,1858.268582867616
25.0,2021-08-09,1321.889599514123
25.0,2021-08-10,1027.2150605090878
25.0,2021-08-11,1216.4273509413877
25.0,2021-08-12,1233.4241651861162
25.0,2021-08-13,1071.8173215179245
25.0,2021-08-14,1876.8913912395928
25.0,2021-08-15,2358.5285541105777
25.0,2021-08-16,881.1814705604222
25.0,2021-08-17,1216.744854485886
25.0,2021-08-18,1223.675509139684
25.0,2021-08-19,2005.984873968174
25.0,2021-08-20,1624.1409090475886
25.0,2021-08-21,2066.1798350523945
25.0,2021-08-22,1951.775707695541
25.0,2021-08-23,1933.6684742529312
25.0,2021-08-24,890.9365766269132
25.0,2021-08-25,1114.133082114611
25.0,2021-08-26,1411.2327778713689
25.0,2021-08-27,1692.399865100546
25.0,2021-08-28,1416.4020594870851
25.0,2021-08-29,1870.6296889820217
25.0,2021-08-30,952.5137692002428
25.0,2021-08-31,976.04522089791
25.0,2021-09-01,848.4515929813529
25.0,2021-09-02,531.4182447570305
25.0,2021-09-03,729.9837330451279
25.0,2021-09-04,2113.121014994193
25.0,2021-09-05,1855.3152824141164
25.0,2021-09-06,1211.955056484848
25.0,2021-09-07,459.8592754441127
25.0,2021-09-08,1658.3374408992097
25.0,2021-09-09,1747.0004959583214
25.0,2021-09-10,1755.9326456297438
25.0,2021-09-11,2834.5644194071047
25.0,2021-09-12,1968.6444445283992
25.0,2021-09-13,831.9324177632595
25.0,2021-09-14,1347.0943904193964
25.0,2021-09-15,1152.359144291389
25.0,2021-09-16,1425.8611616399871
25.0,2021-09-17,1379.3222385769448
25.0,2021-09-18,2282.4868470052847
25.0,2021-09-19,1179.485988953386
25.0,2021-09-20,1472.282532361775
25.0,2021-09-21,1487.542238355187
25.0,2021-09-22,1463.5890814097406
25.0,2021-09-23,1427.2778119130817
25.0,2021-09-24,1083.1110178769106
25.0,2021-09-25,2300.663229666339
25.0,2021-09-26,2809.1966589401536
25.0,2021-09-27,974.484927918512
25.0,2021-09-28,895.3520057423601
25.0,2021-09-29,1389.5569734982007
25.0,2021-09-30,1531.7137805498196
25.0,2021-10-01,995.1780420913032
25.0,2021-10-02,2241.144527310668
25.0,2021-10-03,1756.5919387828876
25.0,2021-10-04,1578.2777206376782
25.0,2021-10-05,1629.3871356148288
25.0,2021-10-06,828.0155912880726
25.0,2021-10-07,1647.4090622896244
25.0,2021-10-08,1434.9429001200322
25.0,2021-10-09,1547.5799748231582
25.0,2021-10-10,2931.1835989405404
25.0,2021-10-11,1463.7681927688627
25.0,2021-10-12,812.8245150016256
25.0,2021-10-13,956.5399444047126
25.0,2021-10-14,1168.150175479558
25.0,2021-10-15,1355.897068943554
25.0,2021-10-16,2495.4359144939567
25.0,2021-10-17,1798.4006009160023
25.0,2021-10-18,1132.9426779484036
25.0,2021-10-19,2114.853899585275
25.0,2021-10-20,1002.5201541664748
25.0,2021-10-21,1261.9685002432898
25.0,2021-10-22,1440.8092530281874
25.0,2021-10-23,2289.22827090246
25.0,2021-10-24,3168.338399798828
25.0,2021-10-25,1172.3436156929895
25.0,2021-10-26,1493.0432839900704
25.0,2021-10-27,1244.839140507964
25.0,2021-10-28,1022.0966499540236
25.0,2021-10-29,1215.8839979516313
25.0,2021-10-30,3343.30171970174
25.0,2021-10-31,958.7779187730696
25.0,2021-11-01,752.0348184407852
25.0,2021-11-02,419.1061122877496
25.0,2021-11-03,1070.1228045458336
25.0,2021-11-04,1220.650254533021
25.0,2021-11-05,1174.6961992932345
25.0,2021-11-06,2351.9124382451987
25.0,2021-11-07,1290.7022157148765
25.0,2021-11-08,1373.9305906610284
25.0,2021-11-09,822.9956983806643
25.0,2021-11-10,1430.4531979462297
25.0,2021-11-11,1505.8957343551251
25.0,2021-11-12,1574.099401058225
25.0,2021-11-13,2569.648915345904
25.0,2021-11-14,2485.22635074476
25.0,2021-11-15,1316.005783394941
25.0,2021-11-16,824.2716087219746
25.0,2021-11-17,1796.1899142287916
25.0,2021-11-18,1182.561705045937
25.0,2021-11-19,2068.8964270253355
25.0,2021-11-20,1015.4338253004562
25.0,2021-11-21,1599.7331109892698
25.0,2021-11-22,1655.2551260674643
25.0,2021-11-23,1363.2963795761605
25.0,2021-11-24,950.763071284006
25.0,2021-11-25,1010.258324029006
25.0,2021-11-26,1213.1888564867372
25.0,2021-11-27,1594.5372318251702
25.0,2021-11-28,2234.3811450858666
25.0,2021-11-29,1031.5407721530255
25.0,2021-11-30,710.2694556816708
25.0,2021-12-01,793.504078628545
25.0,2021-12-02,935.7970859848768
25.0,2021-12-03,1101.77406431417
25.0,2021-12-04,2253.034129947985
25.0,2021-12-05,1669.2256239276871
25.0,2021-12-06,1330.0876215244498
25.0,2021-12-07,1221.1225783678162
25.0,2021-12-08,1139.8634421429472
25.0,2021-12-09,1229.5704258274004
25.0,2021-12-10,1450.288989688171
25.0,2021-12-11,2229.475076425262
25.0,2021-12-12,1797.8734997681956
25.0,2021-12-13,1190.7356720316507
25.0,2021-12-14,1459.274388419544
25.0,2021-12-15,1378.0101277967783
25.0,2021-12-16,1266.3562678143535
25.0,2021-12-17,1218.0100537744122
25.0,2021-12-18,1933.7310947584579
25.0,2021-12-19,2222.062504280908
25.0,2021-12-20,1136.0368306788328
25.0,2021-12-21,1405.2504121012062
25.0,2021-12-22,1281.3068839458072
25.0,2021-12-23,1313.6739468733908
25.0,2021-12-24,1534.1971427761803
25.0,2021-12-25,2370.182700074598
25.0,2021-12-26,2052.403153279663
25.0,2021-12-27,1234.129389051303
25.0,2021-12-28,1127.2533944153965
25.0,2021-12-29,1385.6885067701378
25.0,2021-12-30,1591.723750200972
25.0,2021-12-31,1333.0853715074938
26.0,2020-01-01,1376.3882277000298
26.0,2020-01-02,2116.866868211384
26.0,2020-01-03,2128.779351027073
26.0,2020-01-04,2880.7402262630667
26.0,2020-01-05,3583.9378953563173
26.0,2020-01-06,1481.39040140503
26.0,2020-01-07,1632.4118197169337
26.0,2020-01-08,2199.778701221319
26.0,2020-01-09,1982.745383654532
26.0,2020-01-10,2391.1779521155318
26.0,2020-01-11,2691.541891230986
26.0,2020-01-12,2092.202537773183
26.0,2020-01-13,1860.3254434094235
26.0,2020-01-14,1786.5450135449491
26.0,2020-01-15,2260.6729280475743
26.0,2020-01-16,2472.478408990416
26.0,2020-01-17,1853.54078513876
26.0,2020-01-18,3151.3855829314352
26.0,2020-01-19,3213.1752487962203
26.0,2020-01-20,1369.2356225481678
26.0,2020-01-21,1535.7765031421588
26.0,2020-01-22,1561.684798972989
26.0,2020-01-23,2155.3605259908527
26.0,2020-01-24,1830.608792098051
26.0,2020-01-25,2370.0680674221394
26.0,2020-01-26,4029.9923612569055
26.0,2020-01-27,1568.098710158903
26.0,2020-01-28,2139.369998031612
26.0,2020-01-29,3226.1079115312564
26.0,2020-01-30,2380.743397402201
26.0,2020-01-31,1875.925388660438
26.0,2020-02-01,3208.694620727888
26.0,2020-02-02,3046.9390507462995
26.0,2020-02-03,2782.6314336842274
26.0,2020-02-04,1819.5256478992585
26.0,2020-02-05,1489.2473257034335
26.0,2020-02-06,1519.1677653352224
26.0,2020-02-07,1565.6083447849169
26.0,2020-02-08,2598.2915386586646
26.0,2020-02-09,3784.0110301293103
26.0,2020-02-10,1613.6414698224855
26.0,2020-02-11,2215.9487620861755
26.0,2020-02-12,2391.4312266695583
26.0,2020-02-13,1144.1198212872146
26.0,2020-02-14,1283.903458617836
26.0,2020-02-15,4739.628726095828
26.0,2020-02-16,2864.0550675021154
26.0,2020-02-17,2176.467237034656
26.0,2020-02-18,1904.8697433191223
26.0,2020-02-19,1646.6425445540403
26.0,2020-02-20,2160.591449406065
26.0,2020-02-21,2253.6799603769573
26.0,2020-02-22,2898.8364544735728
26.0,2020-02-23,3067.09671171169
26.0,2020-02-24,2225.631058063887
26.0,2020-02-25,1727.740220759974
26.0,2020-02-26,1304.8030379912148
26.0,2020-02-27,1964.2323889549184
26.0,2020-02-28,1740.1007245815206
26.0,2020-02-29,3285.895862715892
26.0,2020-03-01,2636.746534161379
26.0,2020-03-02,1213.019617611881
26.0,2020-03-03,2391.478482982915
26.0,2020-03-04,1421.4005292120632
26.0,2020-03-05,2195.420990575837
26.0,2020-03-06,2450.637097337599
26.0,2020-03-07,2057.147258713215
26.0,2020-03-08,1934.4599034992864
26.0,2020-03-09,2315.192131957234
26.0,2020-03-10,1199.0394862853927
26.0,2020-03-11,1611.0961232952386
26.0,2020-03-12,1751.345638109238
26.0,2020-03-13,2004.0993368092743
26.0,2020-03-14,2498.389526312314
26.0,2020-03-15,3048.3056603404434
26.0,2020-03-16,1952.0030759065603
26.0,2020-03-17,1634.94574543025
26.0,2020-03-18,2229.330633631704
26.0,2020-03-19,2925.884046841479
26.0,2020-03-20,1388.0605814420717
26.0,2020-03-21,2542.040508754624
26.0,2020-03-22,4290.128926082347
26.0,2020-03-23,1267.824025693432
26.0,2020-03-24,1942.0457267008048
26.0,2020-03-25,1608.987454926314
26.0,2020-03-26,1405.285906518503
26.0,2020-03-27,2238.2339193909474
26.0,2020-03-28,2292.997906118247
26.0,2020-03-29,4100.661732257328
26.0,2020-03-30,1264.8853849057348
26.0,2020-03-31,1761.5952094793288
26.0,2020-04-01,2422.086558047553
26.0,2020-04-02,1679.774161037199
26.0,2020-04-03,1670.1548677929395
26.0,2020-04-04,3140.5996957876027
26.0,2020-04-05,2239.8824048705555
26.0,2020-04-06,2144.495528122839
26.0,2020-04-07,1781.6799007302222
26.0,2020-04-08,1567.1610396460712
26.0,2020-04-09,1857.5902019005723
26.0,2020-04-10,1414.7888929085427
26.0,2020-04-11,3281.030342101386
26.0,2020-04-12,3024.9525576636297
26.0,2020-04-13,1207.5072081975802
26.0,2020-04-14,2408.578357423908
26.0,2020-04-15,1917.88896866023
26.0,2020-04-16,1865.929112699507
26.0,2020-04-17,1731.690865383935
26.0,2020-04-18,2614.0585127373
26.0,2020-04-19,2711.4806350141566
26.0,2020-04-20,1717.5424322913932
26.0,2020-04-21,1376.771872766255
26.0,2020-04-22,1526.1596043586285
26.0,2020-04-23,1733.809881960702
26.0,2020-04-24,2136.893329384758
26.0,2020-04-25,2134.7356200915247
26.0,2020-04-26,4027.671722380096
26.0,2020-04-27,1600.8686640782958
26.0,2020-04-28,2839.216594073286
26.0,2020-04-29,2316.345008289284
26.0,2020-04-30,2105.903324891714
26.0,2020-05-01,1925.9458664719025
26.0,2020-05-02,2966.8056915821185
26.0,2020-05-03,3122.3713417841213
26.0,2020-05-04,1754.1304528771395
26.0,2020-05-05,1548.2782430387235
26.0,2020-05-06,818.136855450745
26.0,2020-05-07,1652.53470367841
26.0,2020-05-08,1784.1689237709704
26.0,2020-05-09,3520.332920263678
26.0,2020-05-10,3994.367780291337
26.0,2020-05-11,1311.4823693152048
26.0,2020-05-12,2015.7797290112155
26.0,2020-05-13,842.3123162471292
26.0,2020-05-14,1729.5394048511196
26.0,2020-05-15,1244.4153179905315
26.0,2020-05-16,3526.824221655401
26.0,2020-05-17,3022.4641324085
26.0,2020-05-18,2011.849028244916
26.0,2020-05-19,1880.6224945283047
26.0,2020-05-20,1825.7893171447697
26.0,2020-05-21,2080.465699978922
26.0,2020-05-22,2005.8048215381332
26.0,2020-05-23,3083.654551665185
26.0,2020-05-24,3441.581592438766
26.0,2020-05-25,1470.7445089154614
26.0,2020-05-26,2266.524404962306
26.0,2020-05-27,1970.2013654459324
26.0,2020-05-28,1422.4570842415417
26.0,2020-05-29,1407.703176337067
26.0,2020-05-30,3021.032179359718
26.0,2020-05-31,2542.430389646491
26.0,2020-06-01,1763.689799515598
26.0,2020-06-02,2575.325435599701
26.0,2020-06-03,958.0867405386492
26.0,2020-06-04,1591.0909464943925
26.0,2020-06-05,1863.2635952709568
26.0,2020-06-06,3636.2881828388154
26.0,2020-06-07,4160.177248016761
26.0,2020-06-08,1658.7695717725787
26.0,2020-06-09,1667.4944576244775
26.0,2020-06-10,1287.8874720690492
26.0,2020-06-11,1338.6056188266125
26.0,2020-06-12,1811.1948422631608
26.0,2020-06-13,3170.410544772112
26.0,2020-06-14,3455.2177946580305
26.0,2020-06-15,1947.5282208661251
26.0,2020-06-16,1904.2812374822904
26.0,2020-06-17,1524.387028794178
26.0,2020-06-18,2367.861172963154
26.0,2020-06-19,1872.9115895945372
26.0,2020-06-20,3177.1246912953707
26.0,2020-06-21,3209.4398025834053
26.0,2020-06-22,1840.8191568226675
26.0,2020-06-23,1961.612481110954
26.0,2020-06-24,1878.671232410456
26.0,2020-06-25,1580.6576774485404
26.0,2020-06-26,1895.9397591165705
26.0,2020-06-27,3214.293753534674
26.0,2020-06-28,3099.0618775389084
26.0,2020-06-29,2137.2665477025685
26.0,2020-06-30,1928.2502103775876
26.0,2020-07-01,1951.7005382486664
26.0,2020-07-02,2133.4606682675253
26.0,2020-07-03,2107.3640817363157
26.0,2020-07-04,3266.6176596590967
26.0,2020-07-05,3745.9151209124257
26.0,2020-07-06,1736.5770870801568
26.0,2020-07-07,1816.13179418528
26.0,2020-07-08,2269.3523294653746
26.0,2020-07-09,2180.647998893729
26.0,2020-07-10,1732.3603026051042
26.0,2020-07-11,4596.8758788265495
26.0,2020-07-12,2631.0083628283696
26.0,2020-07-13,1638.6657294008032
26.0,2020-07-14,1940.172636639134
26.0,2020-07-15,1713.93684486012
26.0,2020-07-16,1872.1319189311548
26.0,2020-07-17,1821.612720800168
26.0,2020-07-18,3262.5039565378056
26.0,2020-07-19,2349.3503327160206
26.0,2020-07-20,2159.42811974522
26.0,2020-07-21,2096.86705662468
26.0,2020-07-22,1516.2101297535212
26.0,2020-07-23,1948.7816158610656
26.0,2020-07-24,1650.9280162036514
26.0,2020-07-25,3039.839947207671
26.0,2020-07-26,3211.782151301477
26.0,2020-07-27,1349.512969194171
26.0,2020-07-28,2163.6032308175195
26.0,2020-07-29,1685.0328573635777
26.0,2020-07-30,1400.2068726530183
26.0,2020-07-31,1767.5791653540873
26.0,2020-08-01,2954.6514833400515
26.0,2020-08-02,3560.1888231804764
26.0,2020-08-03,2039.776526456858
26.0,2020-08-04,1265.5490765413151
26.0,2020-08-05,2173.2246956204453
26.0,2020-08-06,1975.147602494704
26.0,2020-08-07,1842.2998866022208
26.0,2020-08-08,4107.789291533538
26.0,2020-08-09,2903.5419778811165
26.0,2020-08-10,2270.295617420229
26.0,2020-08-11,2442.254311628025
26.0,2020-08-12,1167.0485363398177
26.0,2020-08-13,1231.5626587722218
26.0,2020-08-14,1502.898634993612
26.0,2020-08-15,2955.636948431584
26.0,2020-08-16,2340.3340052085746
26.0,2020-08-17,1655.9088922447663
26.0,2020-08-18,1738.0644307277537
26.0,2020-08-19,1366.296368558798
26.0,2020-08-20,1565.4382633007567
26.0,2020-08-21,1335.0087679328226
26.0,2020-08-22,2929.463421098007
26.0,2020-08-23,2594.927549973816
26.0,2020-08-24,1104.866311500471
26.0,2020-08-25,1684.2115578472285
26.0,2020-08-26,2254.125964224369
26.0,2020-08-27,1085.415478884459
26.0,2020-08-28,1119.2367544816243
26.0,2020-08-29,1990.7963118268483
26.0,2020-08-30,2931.009055447434
26.0,2020-08-31,1717.0716301743014
26.0,2020-09-01,1244.7892964187804
26.0,2020-09-02,1012.7689699884958
26.0,2020-09-03,1631.2504145454104
26.0,2020-09-04,801.2471609550199
26.0,2020-09-05,1778.8771482932823
26.0,2020-09-06,3146.3211025230667
26.0,2020-09-07,2011.9775653714196
26.0,2020-09-08,2284.447904304614
26.0,2020-09-09,777.2757007366665
26.0,2020-09-10,1456.5924071501292
26.0,2020-09-11,1396.2019342871547
26.0,2020-09-12,1721.628420315277
26.0,2020-09-13,3898.668328007973
26.0,2020-09-14,1328.4504290446896
26.0,2020-09-15,883.2844893405
26.0,2020-09-16,1906.030005683184
26.0,2020-09-17,1227.7953415988654
26.0,2020-09-18,1569.194754234263
26.0,2020-09-19,4668.586480180839
26.0,2020-09-20,3221.9311081832434
26.0,2020-09-21,1011.9328970925188
26.0,2020-09-22,1142.08816304476
26.0,2020-09-23,1653.8473256845714
26.0,2020-09-24,1357.6313074940797
26.0,2020-09-25,1391.3309680571106
26.0,2020-09-26,2096.981719327671
26.0,2020-09-27,2559.1583407142034
26.0,2020-09-28,2342.665724091804
26.0,2020-09-29,1106.616288803254
26.0,2020-09-30,1563.275435480309
26.0,2020-10-01,1568.0191834722311
26.0,2020-10-02,1146.3265520072246
26.0,2020-10-03,2428.127725615611
26.0,2020-10-04,1313.3541177935392
26.0,2020-10-05,589.848561817915
26.0,2020-10-06,1306.8162490422933
26.0,2020-10-07,1111.7596147742424
26.0,2020-10-08,1637.619011869206
26.0,2020-10-09,1596.879609757316
26.0,2020-10-10,2933.9240414175047
26.0,2020-10-11,2825.7143349030102
26.0,2020-10-12,1256.6583998988408
26.0,2020-10-13,1223.178813152682
26.0,2020-10-14,1155.2513585956938
26.0,2020-10-15,1611.8480590481051
26.0,2020-10-16,647.3190233014086
26.0,2020-10-17,2237.407588288696
26.0,2020-10-18,3006.929655435131
26.0,2020-10-19,1555.165474118868
26.0,2020-10-20,2147.152959617756
26.0,2020-10-21,1134.8315620426963
26.0,2020-10-22,983.8573034909768
26.0,2020-10-23,994.7167235816962
26.0,2020-10-24,2574.083012366188
26.0,2020-10-25,2423.7360512556056
26.0,2020-10-26,1206.9774466547683
26.0,2020-10-27,1195.3294735158129
26.0,2020-10-28,1118.1777623543092
26.0,2020-10-29,2031.7656813745132
26.0,2020-10-30,1574.175327194056
26.0,2020-10-31,2985.7597334500138
26.0,2020-11-01,3282.0352849226047
26.0,2020-11-02,1828.118467476004
26.0,2020-11-03,864.6634127376374
